id,name,time,utc_offset,group_id,venue_id,status,description
"90126562","Hacking ético de videojuegos con HTML5",1353607200000,3600000,2301351,10175372,"past","<p><b>Descripción de la charla</b> <b><br/></b></p> <p>Las nuevas APIs de Javascript abren un mundo nuevo de posibilidades en el hacking, si alguna vez te has preguntado como crear un bot para un juego o como atravesar las paredes de tu juego favorito no te pierdas esta charla en la que te enseñaremos a tomar el control de diferentes juegos con el poder de JavaScript.</p> <p> </p> <p><b>Bio del ponente</b></p> <p>Me llamo Carlos Hernández Gómez y tengo 22 años. Soy desarrollador web y de aplicaciones móviles, llevo 10 años en el mundo de la programación y me apasiona lo que hago, veo un futuro increíble en HTML5 y todas las novedades que nos trae, también dedico mi tiempo libre a la investigación de seguridad en videojuegos y formo parte de un grupo aficionado al hacking ético de videojuegos.</p>"
"93014422","Plugin Spring Security OTP para Grails y experiencias del Grails48",1354041000000,3600000,3936622,1557758,"past","<p>¿Celebración del éxito hispano en Grails48 con unas cervezas?</p>"
"93494152","Encuentro de Navidad AJE Madrid",1355342400000,3600000,4678242,10546042,"past","<p> </p> <p>El próximo 12 de diciembre, celebraremos el <b>Encuentro de Navidad de AJE Madrid</b>. Un momento ya mítico, donde los asociados, staff, comisión ejecutiva y amigos de AJE, despidamos el año como se merece!</p> <p>Habrá barra libre de vino y cerveza, además de cóctel y unas copas para terminar la noche!</p> <p>No asociados coste de 25 €. Puedes sacar tu entrada aquí: <a href=""http://www.ticketea.com/encuentro-de-navidad-aje-madrid"" class=""linkified"">http://www.ticketea.com/encuentro-de-navidad-aje-madrid</a></p>"
"93734792","Coding Dojo",1355940000000,3600000,2301351,10569322,"past","<p>Vamos a organizar el primer Coding Dojo del grupo gracias a la colaboración de Ángel Díaz- Maroto que ha permitido que contemos con un espacio en las oficinas de Ing Direct.</p> <p> </p> <p><b>¿Qué es un coding dojo?</b></p> <p>Un <b>Coding Dojo</b> se trata de una <b>reunión de programadores para trabajar en un reto de programación</b> durante unas horas</p> <p>


<b>Principios básicos</b></p> <p>Fundamentalmente <b>entender que adquirir nuevas habilidades de programación es un proceso continuo</b> en la que como programadores debemos estar abiertos siempre a aprender nuevas técnicas y tecnologías. El entorno de <b>Coding Dojo es colaborativo y no competitivo</b> en el que todos los programadores aportan indiferentemente del nivel que tengan. <b>Deber ser divertido</b> ya que estamos para pasar un buen rato a parte de aprender Es importante <b>estar abierto a nuevas ideas</b> y nuevas formas de abordar un problema.  </p>"
"93736592","Escalando Yahoo! con NodeJS y Cocktails",1356026400000,3600000,2301351,10175372,"past","<p><b>Descripción de la charla</b></p> <p> </p> <p>En esta charla veremos como y porqué Yahoo! ha migrado su stack a NodeJS y la plataforma Cocktails. Haremos un análisis de rendimiento entre PHP y NodeJS en la infraestructura de Yahoo. También veremos como mejorar la potencia de la plataforma Cocktails para mejorar y automatizar todos los procesos de ingeniería a gran escala:</p> <p>- Escribiendo aplicaciones para múltiples dispositivos usando Mojito.</p> <p>- Analizaremos Mojito: Framework MVC basado en NodeJS.</p> <p>- Integración contínua (docs, jslint, test unitarios).</p> <p>- Empaquetado de aplicaciones mediante npm y despliegue en la nube. Todo lo que se contará en la charla es Open Source por lo que esperamos sean de utilidad para todo el mundo.</p> <p> </p> <p><b>Sobre el ponente</b></p> <p> </p> <p>Diego Ferreiro works at Yahoo! as a FrontEnd engineer and as a Security Paranoid. He was named <a href=""http://developer.yahoo.com/cocktails/mojito/"">Mojito</a> Ambassador to evangelize the community on Mojito and Cocktails platform. In his spare time he also enjoy messing around and <a href=""http://www.html5rubik.com/"">experiment with new HTML5 features</a>.</p> <p> </p> <p><b>Streaming</b></p> <p><a href=""http://www.tucamon.es/directo_mad"">www.tucamon.es/directo_mad</a></p> <p> </p> <p> </p>"
"95527882","Kick off meeting: What Is Software Craftsmanship?",1356544800000,3600000,6255602,10797612,"past","<p>Software craftsmanship is about improving the craft; it's about raising the bar of professional software development. Whether that's through learning and teaching or deliberate practice, there are many activities that we can use to improve our craft. But what does software craftsmanship mean to you? At this first meeting of the Madrid Software Craftsmanship Community, we'll discuss what software craftsmanship actually means and what we can do to improve our craft. We'll share our ideas, but we also want to hear yours! So come prepared to discuss how we can all improve the state of professional software development.</p> <p> </p> <p><b>What will you be doing at this Meetup?</b></p> <p>We will define what can we expect from this meetup group. We will have an informal chat about software development and craftsmanship.</p> <p><br/><b>What will it be like?</b></p> <p>Sitting around some table/s (or not) chatting. Depending on the venue, we may have some beers or pizza...</p> <p><br/><b>Will it be an activity? A discussion? A presentation?</b></p> <p>If I'd to pick one, I'd say discussion.</p> <p> </p> <p><b>Who's presenting? What will they present?</b></p> <p>I'd like to be just a facilitator... lets see how shy you people are.</p> <p> </p> <p><b>Who should come? Are newcomers welcome?</b></p> <p>We're all newcomers. We're starting this from scratch.</p> <p> </p> <p><b>How long will the Meetup be?</b></p> <p>I expect it about an hour long, but who knows...could be more, could be less.</p> <p>

 </p>"
"97197022","Buenas prácticas para desarrollo RIA con JavaScript",1359052200000,3600000,2301351,10175372,"past","<p>Aprovechando que Carlos Blé está en Madrid el 24 de enero para impartir un curso abierto sobre <a href=""https://carlosble.stagehq.com/events/1892"">BDD con JavaScript</a>, vamos a contar con él para una fantástica charla. Esta vez comenzaremos a las 19.30h.</p> <p> </p> <p>Al finalizar la charla realizaremos un sorteo de una sorpresa. Para poder participar deberéis tener vuestro nombre y apellidos completo en el perfil.</p> <p> </p> <p>Para permitir el máximo número de personas os pedimos que os apuntéis si realmente vais a asistir presencialmente. Si vais a seguir el evento por Streaming no es necesario que marquéis vuestra reserva a SI.</p> <p><br/><b>Descripción de la charla</b></p> <p>Hoy en día JavaScript nos permite recuperar y aplicar las buenas prácticas de desarrollo de aplicaciones de escritorio de los 90 y principios de los 2000. Además nos permite aplicar las técnicas ágiles de diseño emergente y testing más modernas. La combinación es realmente potente, tanto para la experiencia del usuario como para los equipos de desarrollo. En esta charla repasaremos buenas prácticas a nivel de arquitectura, TDD con JavaScript y testing. Hablaremos de GUIs basadas en widgets y orientación a objetos junto con el patrón Passive View.</p> <p> </p> <p><b>Biografía del ponente</b></p> <p>


<a href=""http://www.carlosble.com"">Carlos Blé</a> es un desarrollador vocacional. Lo supo casi desde que su padre trajo a casa el primer PC cuando tenía 6 años. Hoy en día es autor, conferenciante, consultor, emprendedor y por supuesto, desarrollador. Además de hacer software para sus propias startups, Carlos ayuda a equipos y empresas a mejorar la forma en que desarrollan sus proyectos.</p> <p> </p> <p><b>Streaming</b></p> <p>Como siempre, podréis seguir la charla por streaming desde <a href=""http://www.tucamon.es/directo_mad"">www.tucamon.es/directo_mad</a></p>"
"96659912","Behaviour Driven Development Workshop",1360342800000,3600000,6255602,5078742,"past","<p>Dear Craftsmen: As we stated in the Kickoff meeting, we should meet to practice and learn from each other about <b><a href=""http://en.wikipedia.org/wiki/Behavior-driven_development"">Behaviour Driven Development</a></b>. Our fellow Craftsman <b>Alfredo Casado</b> is going to give us a brief intro to BDD and then we would put our fingers on the keyboard on a (kind of) <a href=""http://dojo.wikidot.com/randori"">randori</a> session using cucumber and / or some xUnit framework.</p>"
"103693292","What's new in mongoDB 2.4",1360866600000,3600000,6365752,10421602,"past","<p>Christian Kvalheim, developer/evangelist for 10gen, will present an essential overview of what is new in mongoDB 2.4.</p> <p>We will cover all the new features coming in 2.4 including the new geo indexes, full text search, authorization + ssl for the enterprise edition and other minor changes.</p> <p><img src=""http://photos2.meetupstatic.com/photos/event/2/c/d/a/event_202811482.jpeg"" /></p> <p>Our thanks to Lumata for providing the venue for the Madrid MongoDB User Group!</p>"
"103002672","¡Promesas!",1361469600000,3600000,2301351,10175372,"past","<p>IMPORTANTE</p> <p>Para esta charla vamos a dividir el registro de las plazas con la Sala Camón. Reservamos 40 plazas para el grupo desde esta plataforma y otras 40 que podréis registrar desde:</p> <p><a href=""http://www.tucamon.es/contenido/conferencia-madrid-js-febrero""><a href=""http://www.tucamon.es/contenido/conferencia-madrid-js-febrero"" class=""linkified"">http://www.tucamon.es/contenido/conferencia-madrid-js-febrero</a></a></p> <p> </p> <p>Si alguien se queda sin plaza aquí podéis reservar sitio a través de la página mencionada arriba.</p> <p> </p> <p> </p> <p><b>Descripción de la charla</b></p> <p> </p> <p>¿Programas en JavaScript? ¿Harto de callbacks anidados? ¿El algoritmo más sencillo se complica cuando lo transladamos al mundo de la programación asíncrona?.</p> <p><br/>Las promesas son la técnica más de moda para solucionar muchos de los dolores que las programación asíncrona nos causa. En esta charla veremos qué son las promesas, para qué sirven y cómo usarlas con efectividad. Pero también veremos en qué circunstancias no nos son de mucha ayuda.</p> <p> </p> <p><b>Bio del ponente</b></p> <p>Enrique Amodeo Rubio (email: <a href=""mailto:[masked]"">[masked]</a>, twitter: <a href=""http://twitter.com/#!/@eamodeorubio"">@eamodeorubio</a>)</p> <p>Ingeniero en Informática desde 1999, primero de su promoción, llevomás de diez año trabajando como profesional en el mundo de lainformática empresarial. Me intereso en cómo hay que organizar ygestionar un proyecto software, y todas aquellas prácticas deingeniería y programación necesarias para desarrollar software conéxito. Actualmente trabajo sobre todo en el área de aplicaciones ricasde internet, usando AJAX, OO y TDD/BDD. Un enamorado de JavaScript, no sólo para programar en cliente, sino también en servidor usando node.js.</p> <p> </p> <p><b>Retransmisión</b></p> <p>Habrá retransmisión por streaming desde:</p> <p><a href=""http://tucamon.es/directo_mad""><a href=""http://tucamon.es/directo_mad"" class=""linkified"">http://tucamon.es/directo_mad</a></a></p>"
"107212112","Arquitectura de aplicaciones Grails",1362508200000,3600000,3936622,9990432,"past",
"105342742","Green Weekend",1362758400000,3600000,4678242,9109202,"past","<p>Un fin de semana donde presentar y validad ideas de negocio dirigidas a proyectos verdes.</p> <p>Un encuentro de emprendedores e inversores donde hacer networking.</p> <p>Oportunidad para encontrar colaboradores cualificados para tu proyecto.</p> <p>Más información e inscripciones: <a href=""http://greenweekend.org/"" class=""linkified"">http://greenweekend.org/</a></p> <p> </p>"
"106728662","Charla de introducción a AngularJS",1363284000000,3600000,7322412,11987762,"past","<p><b>Temas</b></p> <p>Historia de HMTL (1989 / 1999 / 2008) Filosofía de AngularJS Programación declarativa VS descriptiva ¿AngularJS vs jQuery? AngularJs no vale para todo... FIN</p>"
"108874202","Afterwork AJE Madrid en Fortuny",1363287600000,3600000,4678242,12219362,"past","<p>Uno de nuestros mejores eventos, donde podrás pasar un rato agradable y divertido. Conocer a un buen numero de empresarios y emprendedores y hacer networking</p> <p> </p> <p>Si no eres asociado de AJE Madrid sólo te costará 9 € la entrada con una consumición.</p>"
"104049322","Práctica BDD",1363366800000,3600000,6255602,5078742,"past","<p>Después del workshop del otro día el cuerpo pide echar las manos a los teclados. Propongo hacer una especie de segundo round, preparar un par de historias de usuario sencillas e implementarlas. Discutir soluciones y enfoques. Dejar claros los conceptos que vimos con Alfredo y los matices de Pasku.</p> <p>Vamos a preparar unos ejercicios con Cucumber y Rspec para que veamos algo más práctico. Haremos cosas tipo koan para que no se alargue demasiado. Además formaremos grupos allí mismo para que haya pequeñas discusiones en cada grupo.</p> <p><br/>Estaría fenomenal que los que pudieseis llevaseis el portátil al menos con Git y Ruby 1.9 en adelante. No os preocupeis mucho por el lenguaje. Con saber lo mínimo mínimo podremos hacer cosas.</p> <p><br/> </p>"
"105582592","Node y Websockets: una pareja bien avenida",1363888800000,3600000,2301351,10175372,"past","<p>IMPORTANTE</p> <p>Para esta charla vamos a dividir el registro de las plazas con la Sala Camón. Reservamos 40 plazas para el grupo desde esta plataforma y otras 40 que podréis registrar desde:</p> <p><a href=""http://www.tucamon.es/contenido/madrid-js-nodejs-websockets""><a href=""http://www.tucamon.es/contenido/madrid-js-nodejs-websockets"" class=""linkified"">http://www.tucamon.es/contenido/madrid-js-nodejs-websockets</a></a></p> <p> </p> <p>Si alguien se queda sin plaza aquí, podéis reservar sitio a través de la página mencionada arriba.</p> <p> </p> <p> </p> <p><b>Descripción de la charla</b></p> <p> </p> <p>Node.js y websockets parecen estar hechos el uno para la otra: node.js es un servidor basado en llamadas asíncronas; websockets es parte de la especificación de HTML5 que permite habilitar la comunicación asíncrona entre cliente y servidor. En esta charla veremos cómo combinarlas, las aplicaremos a un caso práctico, y las llevaremos al límite.</p> <p> </p> <p><b>Biografía del ponente</b></p> <p> </p> <p>Alejandro Fernández tiene más de una década de experiencia en el desarrollo de software. En este tiempo ha hecho un poco de todo: desde la programación en C hasta la gestión de proyectos; desde la experiencia de montar una empresa hasta el trabajo como freelance. De alguna forma ha conseguido no perder nunca de vista las ganas de cacharrear. Últimamente se emociona sobre todo con node.js y cualquier cosa relacionada con DevOps.</p> <p> </p>"
"110487172","Pruebas funcionales con Geb",1364923800000,7200000,3936622,1557758,"past",
"115125562","Descubre el mundo de las APIs con los mejores profesionales y empresas",1368111600000,7200000,8131122,12938892,"past","<p><b>Tienes que inscribirte totalmente gratis en <a href=""https://www.centrodeinnovacionbbva.com/contents/16425-the-api-hour-developer-edition"" class=""linkified"">https://www.centrodeinnovacionbbva.com/contents/16425-the-api-hour-developer-edition</a></b></p> <p><b>Si tienes problemas al inscribirte a través de la web, envíanos un email a <a href=""mailto:[masked]"">[masked]</a> poniendo en el asunto ""The API Hour"" e indicándonos en el correo tu nombre y apellidos y DNI (esto es necesario por seguridad para acceder al edificio)</b></p> <p>¡Date prisa! ¡Las plazas son limitadas!</p> <p>Contaremos con ponentes de Spotbros, Idealista, Apicultur, Ideup, Beeva, BBVA, Evoluciona, WSO2 y podremos charlar con ellos y con el resto de asistentes durante el cóctel y networking que realizaremos una vez terminado el evento.</p> <p><b>The API Hour - Developer Edition</b></p> <p>En esta tercera edición de The API Hour, damos un paso adelante y nos sumergimos de lleno en el mundo de los desarrolladores. Por primera vez, nos dirigimos especialmente a profesionales, developers y empresas de creación de software para acercarles de primera mano la valiosa experiencia de las compañías más innovadoras del panorama actual.</p> <p>¿Qué tecnologías deberías usar para crear tu API? ¿Qué errores tendrías que evitar a toda costa? ¿Cómo funcionan por dentro las APIs más importantes del mercado? ¿Cómo hacer tu API atractiva para los developers? ¿Qué infraestructura es la más adecuada en cada caso? ¿Es la nube la solución a tus problemas?</p> <p>Todas estas y otras muchas preguntas serán respondidas por algunos de los expertos y tecnólogos más prestigiosos, que además, debatirán en una mesa redonda sobre el futuro de las APIs y sobre todos aquellos temas que más debate suscitan entre los profesionales del sector.</p> <p> </p>"
"109534572","Domain Driven Design",1368201600000,7200000,6255602,5078742,"past","<p>In a mini open space format we will discuss further Domain Driven Design (this idea arose during our last meetup in March) and of course, we will talk about your issues and/or ideas – so be prepared for another interesting, fun and energetic evening.</p> <p>We expect to have a diverse group of DDD practitioners coming to candidly share experiences, ideas and advice.</p> <p>If you have not participated in an open space before, this video provides a good introduction:</p> <p><a href=""http://youtu.be/-fm8ZaoYOsU"" class=""embedded"">http://youtu.be/-fm8ZaoYOsU</a></p>"
"118413882","Afterwork AJE Madrid",1368727200000,7200000,4678242,9060432,"past","<p> </p> <p>Nuevo Afterwork de AJE Madrid, con la oportunidad como siempre de pasar un rato agradable y hacer excelentes contactos.</p> <p>No te lo pierdas, ya que durante el evento llevaremos a cabo una <b>dinámica</b> para que todos los asistentes podáis estrechar lazos con el resto.</p> <p>Además, el grupo <b>Metro Pop pondrá ritmo a la noche con las mejoras canciones del pop español de los últimos años.</b></p> <p>Habrá un picoteo y algo para tomar.</p> <p> </p> <p>Saca aqui tu entrada: No asociados sólo 9 €</p> <p> </p> <p><a href=""http://www.ticketea.com/afterworkajemadrid16mayo2013"" class=""linkified"">http://www.ticketea.com/afterworkajemadrid16mayo2013</a></p>"
"117219142","Madrid MUG. 10gen presentation by N. Leite: Analytics and Aggregation on MongoDB",1369242000000,7200000,6365752,10421602,"past","<p>On this talk we go into aggregation framework and explain its basic operators with some examples and live demos. Also associate all the mechanisms you have available to deliver analytics processing on mongoDB using the different tools like map reduce engine and hadoop connector.</p> <p>Author: Norberto Leite, Solutions Architect (AKA: Wingman) @ 10gen.</p> <p> </p> <p> </p> <p>For all of those that cannot be present at the local you can join us over google hangout:</p> <p><a href=""https://plus.google.com/events/cg81217mqie5q54li3ep2j1bk7g"" class=""linkified"">https://plus.google.com/events/cg81217mqie5q54li3ep2j1bk7g</a></p>"
